line,words
156,"DB: Alright. So let me kind of backup for a second. We've talked some about your practices now; I'd like to kind of think about different eras in your own career, and your writing practices then, too&#8212;and we can kind of relate them a little bit, hopefully. But before that, could you say how long you have been writing? This isn't scare quotes, but&#8212;professionally?"
157,
158,"BB: My first book was published in 1988, so '98, 2008&#8212;twenty-five, twenty-six years."
159,
160,"DB: Could you give kind of a&#8212;describe, kind of give a broad arc of your career, just to kind of ground the interview a little?"
161,
162,BB: In terms of what I have written and published?
163,
164,"DB: Yeah. Where you've been, what the projects have been, etc."
165,
166,"BB: Okay. So, I grew up in Macon, Georgia. I started writing poems when I was about twelve, and&#8212;really awful, awful poems when I was twelve. But I kept writing all through high school, and went Oberlin College where I took a lot of creative writing classes, majored in English. Then I went to Columbia University MFA program after that, immediately after that. I graduated from there in '82 and I did a series of editorial jobs during the first half of the '80s, writing for alumni magazines and things like that, and other magazines. I worked for a magazine called Good Life, which was a magazine designed to be marketed to the richest people in the country, things like that&#8212;1% top, 1% maybe&#8212;and ironically it went bankrupt shortly after I started working there."
167,"And then in '86, Wesleyan University Press accepted my first book, Spirituals, and that gave me the kind of jolt I needed, I think, because I just felt this increasingly grotesque disjunction between what I was doing for a living and what I cared about. So I went back and got a PhD at the University of Virginia in American Literature. I did a dissertation in Emily Dickinson, and then while I was in the PhD program I wrote most of my second book, The Creation, which won the Ohio State University Prize and was published in '94."
168,
169,DB: Who chose that? Was that Charles Wright? Or was that the next one was Charles Wright?
170,
171,[00:15:00]
172,
173,"BB: No, that was&#8212;I think David Citino who was the judge of that. And I came here to Western in '92, moved out to Bellingham in the fall of '92. In '96, Charles Wright picked my third book, Summer Mystagogia for the Colorado Prize, and then Wesleyan published Signs and Abominations in 2000. Five years later, Lord Brain&#8212;a book about cosmology and the mind and the brain and looking at metaphysics through the physicality of the brain and the structures of the cosmos&#8212;won the University of Georgia Press competition, was published by them. And then The Corpse Flower, my New And Selected Poems, was published by the University of Washington Press in 2007, I guess. The most recent was Theophobia, which BOA published in 2012."
174,
175,[16:16]
176,
177,"DB: And from 1992 to now, you've been professor at Western Washington, teaching?"
178,
179,BB: Yeah.
180,
181,"DB: So, I have this kind of broken apart into, like: ""composition,"" ""writing,"" ""prewriting,"" ""generatives,"" ""structure,"" ""revising/revision,"" and then ""organizational/archival""&#8212;which is more like putting books together, etc.&#8212;and I'd like to talk about it in different stages. So if those don't work for your writing process, let me know. We can talk about it differently. But we probably won't even&#8212;we'll probably just talk. "
182,"So when you first&#8212;like, right out of college up until your first book&#8212;what was your writing process like then? How were you writing then?"
183,
184,"BB: I was working on, as I said, a series of editorial jobs, and I did a lot of writing at work, which was nice because I had jobs working for PR offices at colleges and universities, but they were jobs where there was a huge amount of spare time where there was really nothing to do. I wasn't expected to do anything; there was nothing to be done."
185,"You know that old ad&#8212;the Maytag Repair ad? There was an old, famous ad campaign for Maytag washing machines, and the joke of it was that the washing machine never broke down; so they had Maytag Repairs, and the Maytag Repairs people were just really bored, they had nothing to do. So, I had a sign on my desk that said Maytag Repairs. But I had a lot of spare time, so I would write a lot at work on my typewriter&#8212;this was before computers. So, I wrote a lot of my first book in those jobs."
186,
187,"DB: So, we can talk about the pre-writing, generative&#8212;were you taking notes like you do now? How did you get to the poems, I guess, at that point?"
188,
189,BB: I was typing.
190,
191,DB: You were just typing?
192,
193,"BB: Yeah, typing. I probably had one of these notebooks here, if you want to look at it. Here is one, and I was printing it out&#8212;oh, this was a little bit later, this is '92&#8212;but it was printed out on these long rolls of printer paper, you know? Those old-style printer rolls?"
194,
195,DB: With like serrated edges? Yeah.
196,
197,BB: Yeah. So just doing essentially what I do now&#8212;large chunks of prose that would lead to ideas and sort of mull through ideas&#8212;but I was typing it on a Selectric typewriter.
198,
199,"DB: Okay. And then printing it out that way. So when you started, you were writing on a typewriter and had a similar mode of kind of generative&#8212;did you do walks or anything like that in the early&#8212;?"
200,
201,"BB: No, I had to be at my desk, so I couldn't."
202,
203,DB: You had to be at your desk. Would you write lines and then rearrange them at that point? Or were you kind of composing more closely full poems?
204,
205,[19:23]
206,
207,BB: Exactly the same way I do it now.
208,
209,DB: Okay. This could change.
210,
211,"BB: Doesn't change at all, no. I'd write stray lines and then start pulling them together and rearranging. The difference was, it was much more cumbersome to retype it all than it is now&#8212;but essentially the same process."
212,
213,"DB: As you progressed in your career, when did you move to a computer?"
214,
215,"BB: I think my first computer was probably&#8212;did I have a computer in graduate school? I think probably at the end of&#8212;no, because I wrote my dissertation on a typewriter. No, I didn't,"
216,
217,[00:20:00]
218,
219,BB: I had a computer when I was writing my dissertation in Virginia in the early '90s.
220,
221,DB: Early '90s?
222,
223,BB: 1990-1991.
224,
225,DB: When you were getting your PhD what was your writing style like? Were you writing at home mostly?
226,
227,"BB: Yeah. And I was writing&#8212;I was doing long walks then, too."
228,
229,DB: Okay. Through Charlottesville somewhere? And then was that when you started writing down on the note cards?
230,
231,BB: No. That's a pretty recent thing.
232,
233,DB: That's a more recent thing?
234,
235,BB: Yeah.
236,
237,"DB: So that sort of early&#8212;that sort of note taking, walking, was established pretty early. Did anything change, like as you moved to Bellingham? Or was the process fairly similar for prewriting, etc.?"
238,
239,BB: It's been pretty constant.
240,
241,DB: Pretty constant?
242,
243,BB: Yeah.
244,
245,"DB: Has it changed by location at all? I guess one big event probably in your writing life is this thing. What was it like? When this came into your life&#8212;when was this built, this cottage?"
246,
247,BB: I think about seven years ago.
248,
249,"DB: Did your writing practice change very much for it, or was it just made much more useful?"
250,
251,"BB: It's easier. This is my flipper. This thing is crucial to my writing. This is the window crank for an old-fashioned window that I had growing up in Macon, Georgia. As a child I started a process of flipping this thing, or doing like this. I call it my ""flipper."" It's crucial to my writing and I have had it ever since I was a little kid, but as a kid I would throw it when I was thinking&#8212;and even as a teenager, I would write mostly by flipping this thing."
252,"There is something about the action, repetitive action of throwing and catching, that's always been really important to generating ideas. It's similar to the kind of rhythm I have when I'm walking, I think&#8212;that kind of rhythmic catch and release. So often when I'm writing, all through my life, I have kept this thing with me and I flip it while I'm thinking. Often, I can't think unless I'm doing that. It's a kind of kinetic thing, I think, and when I'm walking, often I have a stick, a stick that I'm flipping or throwing around, too."
253,
254,"DB: Something with the hands almost always, too?"
255,
256,"BB: Yeah. So, I lost this thing for a couple of years. Somehow it got lost, and it drove me crazy. Then I found it I was like, ""My flipper! It's back!"""
257,
258,[22:49]
259,
260,"DB: That's funny. Within the writing process, do you have certain times when you pick it up? Are you more likely to use it when you are generating work or when you are revising, or does it&#8212;?"
261,
262,BB: Every&#8212;all times.
263,
264,DB: All times?
265,
266,"BB: Especially when I'm revising. When I'm revising, I say the poems aloud over and over, always&#8212;and often when I'm walking. I can always tell a poem is almost finished because I've come to the point where I've memorized it without trying to&#8212;just from saying it aloud so many times. Often when I'm walking, I get to a point where I've got to draft in my mind and mumbling it to myself aloud, while I'm walking, to hear the rhythm of it and the sound of it and the words of it."
267,"When I'm revising or when I'm generating new ideas, I often use this thing. I remember my roommate in college told me, when Suzanne and I were first dating, I would leave her house and come back to my own room in the house where I was renting a room, and I would lie in bed and flip this thing, and he came in and said, ""You know, you tell Suzanne you're writing, but really you're just flipping your flipper."" I said, ""But flipping my flipper's how I write! That's what I'm doing, I'm writing!"""
268,
269,"DB: That's fascinating. I guess I'm sort of trying to get&#8212;so you will use your flipper in somewhat pensive moments when you are kind of considering what you've written or what you are about to write, but also maybe&#8212;I mean, do you do it at your desk ever?"
270,
271,"BB: It's kind of hard to do it in a desk, so maybe when I'm sitting or lying down in bed. So, in here, I'll pull the Murphy bed down, sometimes I might look out the skylight, do this and think, and jot down lines."
272,
273,"DB: Yeah. So you were saying earlier, like once you have these lines jotted down, you have the notebooks kind of composed and you also have big chunks of prose in the computer that you've written, too&#8212;"
274,
275,[00:25:00] 
276,
277,PART 2
278,
279,"DB: &#8212;so, how does this jumble become a poem, exactly? Where do you get to the point where you start to rehearse it in your head and start to revise it?"
280,
281,[25:20]
282,
283,"BB: Oh, okay. So, the prose that I write is&#8212;I'll find something more recent&#8212;is designed to get me, it's just sort of a thinking aloud, and I encourage my students to try this, too. It works really well, for me anyway. So I'll start with just a kind of diary&#8212;not like a diary, but just sort of ""this is what's happening right now,"" and then go from that to general ideas and images, fragments. Sometimes I'll make list of words that will take up a page or two. Sometimes I'll&#8212;this is my unabridged dictionary that I use&#8212;"
284,
285,DB: That you roll the dice&#8212;
286,
287,"BB: Obsessively. Yeah. Sometimes I'll roll dice to pick a page in the dictionary and open to that page, and just read that page until something in the words or the etymologies or the definitions trigger something."
288,
289,DB: What's the edition? What dictionary is that?
290,
291,"BB: This is Webster's Unabridged New Universal. So I'll turn to a particular page&#8212;""clean lead,"" ""clean sweep,"" ""clean shaven,"" and ""cleanser,"" ""clean room,"" ""cleaning woman,"""" clean energy,"" ""clean cut,"" ""clean bill of health""&#8212;I'll read around it until something starts triggering something that's going on emotionally or intellectually right at that moment in my life. "
292,
293,[27:11]
294,
295,"Thinking about cleanliness and I might just start typing and thinking about associating with cleanness and dirt and pollution, and what it means for something to be ""clean cut."" So, I'll start writing some lines, and then often what I will do is&#8212;once I've got some lines or some ideas going, I'll go for a walk, and I will just fill up a whole page with words that sound good with the word ""clean."""
296,
297,"DB: Okay. How do you determine what sounds good with the word ""clean""?"
298,
299,"BB: Just associatively. ""Clean machine,"" for example, sounds good to me. I would write on a note card or notebook ""clean machine,"" even though that doesn't mean anything to me. What's a ""clean machine'? And walking, I'll start thinking about a ""clean machine,"" just as an example. "
300,"So, yes: how do you get from that prose to lines? I'll just read you an example:"
301,"""Reading Celan: it is time it were time'""&#8212;which is a line, one of my favorite lines of Celan&#8212;""Amen to that. I want to write a Damaged Self-Portrait'""&#8212;that's a poem that ended up being in Signs and Abominations&#8212;the principle of being to write about myself is I am now through suggested images rather than through narrative or logical progression."""
302,"So oftentimes I'll start with that kind of abstract, ""this is what I want to do, how I'm going to do it,"" series of images for myself, for selfhood in general; disconnected images. And then I'll start writing lines: "
303,"""Rent twin""&#8212;and there, it's just that ""rent"" and ""twin"" sound good together&#8212;""Rent twin, gash in the oak trunk, mud sucked on boots/ What comes back comes halve, to crucifix, the awkward joining together of two broken sticks""&#8212;just sort of free-associating images and lines and ideas and words that draw each other&#8212;for me. And after awhile I will take some of those lines and start walking and thinking about it: what's ""mud sucked on boots?"" What am I talking about? I'll start building on that."
304,
305,[29:25]
306,
307,"DB: How do you determine what comes first, what comes later? I guess&#8212;how do you build the progression of the poem?"
308,
309,"BB: At first I don't worry about that at all. I just let lines accumulate, images accumulate, phrases&#8212;until I have a whole series of pages of drafts. Then I'll start worrying about it. I try not to make myself&#8212;I know poets who write from the first line on: begin with the first line and then write the second one. Linda Bierds once told me she writes that way, which astonished me because it's so utterly unlike anything I do. But I really try, especially when I write long poems&#8212;which a lot of my poems are&#8212;not to impose any order on it"
310,
311,[00:30:00]
312,
313,"BB: until I've got pages and pages of lines. Then I'll print them out. I think I can find an example of&#8212;okay; so here I have, like, just pages of lines separated by just asterisks or marks with no attempt at coherence. And at that point, I'll start moving them around: what if I start here? What if I put this here? Sometimes I'll have them all written down on note cards and rearrange the note cards, because I'll have one section, then I'll go through the note cards and say, ""what would be interesting after this?"" and I'll move that card to the second position and then type it all up together in that order and read it aloud until it starts to sound right."
314,
315,"DB: When you type it up on a computer like that, what do you&#8212;I guess I'm wondering where this all resides on your computer. Do you have a folder for notes and lines, and then a folder for, like, poems that are starting to come to fruition?"
316,
317,BB: Would you like to see an example?
318,
319,DB: Sure.
320,
321,"BB: What I do typically is, within that file where I have all the ruminations and free associations and that kind of stuff&#8212;"
322,
323,DB: What do you call that file?
324,
325,"BB: You see&#8212;well, I'll show you. Sometimes I'll just call it by the name of the month to make it easier, like ""June 2014."" But often, I'll give it a title less thematic instead. Like I might call&#8212;the thing I was just working on, I might call it ""Damaged Self,"" something like that. I like doing that, except that it's hard then to go back and figure out when that was written. So, I've started just calling them just, ""June 2014."" So when I got back to print them all out then I&#8212;"
326,
327,DB: You know what order to put in there&#8212;
328,
329,"BB: I know where, what's what, and I started organizing them by year on my computer. So under ""My Documents,"" I have a file called ""Poems."" Within it I'll have&#8212;I don't know if you can see this&#8212;""2011,"" ""2012,"" ""2013,"" drafts of my book manuscript, All Soul Parts Returned, various other things. Within ""2013,"" I have ""Early summer 2013,"" ""Ecclesiastes,"" ""January 2013,"" ""Late Summer 2013,"" things like that."
330,
331,[32:58]
332,
333,DB: Those are the files&#8212;those are the folders that will hold the individual poem?
334,
335,"BB: Yeah. So then I have drafts of a poem I was working on called ""Speech for a Speed Date."" This is a poem I wrote partly by taking the first poem I ever wrote when I was 12 years old and running it through Google Translate, through just about every language that they offer, until it came back completely deformed and defaced&#8212;and still, it was a really corny poem called ""Light A Single Candle."" It became speech&#8212;kind of a surrealistic speech for a speed date: ""Do you enjoy the hiss of candle wax and cigarette ash? Do your hobbies include a love of what cannot die?"" Some of which came out of those translations."
336,
337,[33:55]
338,
339,"Then I'll have this kind of list of what's going on, and drafts of a poem called ""Reading Jesus Again With a New Prescription."" You'll see I have a whole bunch of lines that I'm working on, and what I often do is just copy those, and write some prose about them&#8212;sort of identifying what I like about it and what's bugging me about it, what I don't like about it&#8212;and then paste it back again, move things around. Often, I'll put bold face when this is a revision process, when I get to a place that I don't like or feels clunky, I'll bold face it so that I can come back to it and just say, ""What am I going to do to fix that?"" Then the next draft I'll cut it or change it or&#8212;here's a whole section, it's all in bold face. I think I ended up cutting it. This is a fairly long poem so there are a lot of drafts of it. Then I'll copy it over and over until I get it the way I want it."
340,
341,"DB: So, all drafts are in one file?"
342,
343,BB: Yeah.
344,
345,DB: And you just keep copying and replacing and bolding parts that you have problems with?
346,
347,BB: Yeah.
348,
349,[00:35:00]
350,
351,"DB: And then as it gets towards the end of the file, it's getting towards its final form."
352,
353,"BB: So, like here I'll have the draft of that ""Speech for Speed Date,"" and then I'll say: ""The cling of cigarette ash to candle wax feels a little bland, intensify it""&#8212;I'll sort of give myself instructions like that. ""Tallow"" might be a better word than ""candle wax."" ""Do you enjoy the cling of cigarette ash to tallow?"" and various versions of it. You'll see I've got, like: draft, draft, draft&#8212;probably ten or more drafts of it in here."
354,
355,"DB: So, I'm interested in the Google Translate stuff. Have you done that before, or it's just the first time?"
356,
357,"BB: This is the first time I did that. Well, no, actually I did that partly with one of the poems in Theophobia. It's a poem about the Gospels and a meditation on the gospels. I'm forgetting the title of it right now. I've got it right here somewhere. Yes, a poem called ""The Kingdom of God is Not Ushered In With Pump and Exclamations."""
358,"What I did with that is I took some of the passages of the Gospels and ran it through Google Translate to see what would happen to it. So they would be partly recognizable from the Gospels, but partly different and estranged. I didn't use exactly the phrasings that came out of Google Translate, but allowed it to shake up the familiar, biblical, canonical sayings in such a way that it became stranger, and gave me ideas for rephrasing things."
359,
360,DB: Before that have you ever done any similar practices?
361,
362,BB: Not that I can think of.
363,
364,DB: Have there been any other computer kind of enhanced ways of composing poems?
365,
366,[37:09]
367,
368,"BB: Not computer enhanced. A lot of aleatory practices, like the dice I mentioned in sense&#8212;in The Corpse Flower called ""The Craps Hymnal,"" where I rolled dice everyday for a period of several months and went to a page in the dictionary, and worked that way."
369,
370,DB: In The Corpse Flower they have the dice as the&#8212;so how did you do that? Did you work with the publisher to do that&#8212;to have the dice appear above the title?
371,
372,BB: I had it in my manuscript.
373,
374,DB: You did have it in the original?
375,
376,"BB: Somebody who read the manuscript said, ""No publisher is ever going to do this. They are not going to reproduce dice on every&#8212;"" I said, ""Yes, they are. They have to. It's part of the poem."" University of Washington Press, they were great about it, they agreed to do that."
377,
378,"DB: Good. And you also&#8212;is it in that poem, or it's another poem where you have like bolded but shadowed&#8212;?"
379,
380,"BB: In ""The Rotbox."""
381,
382,[38:15]
383,
384,"DB: Yeah. Where did that come from, I guess?"
385,
386,"BB: That came from a good friend of mine who is a geologist, and he collects animal bones as part of his research. He's very interested in the physiology of animal skeletons but he had on his property up in the country, this thing he called the rotbox where he would take animal carcasses and allow them to rot over winter, and then have a day in the fall where he would harvest, he called ""harvesting a rotbox."""
387,
388,[38:49]
389,
390,"I went with him, and it actually happened to be the day that the war in Afghanistan started. So, I spent the whole morning helping him harvest this rotbox, which is a matter of taking these skeletons out of this big decomposing pit, and cleaning them with bleach and other stuff. It was, I don't remember&#8212;cow skulls, I don't know. I'm not sure what it was. So, I spent the whole morning with him doing that and then, as I was driving home, I was just still stinking of decomposition&#8212;"
391,
392,DB: Did you volunteer for this job?
393,
394,"BB: He called me up and said, ""I'm harvesting the rotbox, you want to come?"" I went, ""Yeah. Hell yeah."" So, our friendship began really because we hardly knew each other at that time. But all the way home from the county, I was listening to the radio and the bombing had started&#8212;""Shock and Awe"" had started in Afghanistan. I was thinking about things that did decompose, and words and phrases that decompose into other words and phrases."
395,
396,"DB: How were you able to do that on your computer? Were you sort of experimenting with the fonts, and&#8212;?"
397,
398,BB: Yeah. I think what I did is used a larger outline font.
399,
400,[00:40:00]
401,
402,DB: Okay.
403,
404,BB: So that the letters would look hollowed out.
405,
406,"DB: Before the computer, did you ever have inclinations to use, sort of, fonts like that? Or do any sort of things&#8212;?"
407,
408,"BB: No, I didn't. I'm very interested in some of the visual poets, poets like Ronald Johnson. His early work which is all typewriter-based, but he does some amazing things with the shape of the words and the appearance of the words using the typewriter."
409,
410,"DB: A lot of your poems, especially Signs and Abominations, where you use a lot of punctuation to kind of indicate either definitions coming or stuff like that&#8212;some of that is rote, but some of it, it seems, that you made up yourself. Is that&#8212;how did that come about, I guess is the question?"
411,
412,"BB: I'm using a lot of punctuation in this new manuscript. Let me show you. Punctuation is a kind of separation of sections, but also is a kind of an element of meaning in the poem. So, this poem has a single asterisk for the first section, two for the second, three for the third, and so on. Others have crosses, dividing sections&#8212;which mean to suggest that Christian cross, of course, but also the sign of addition, each section being an addition to the previous one."
413,"Let's see what else. One of my readers for this manuscript said they found it distracting, another said they found it exciting. I'm hoping for the exciting. Here I have a kind of version of&#8212;this is the one the Bruce Beasley poems. It's kind of a version of the ""does not equal"" sign, because I'm writing about this geometrical shape, I'm working with the geometrical shapes of punctuation and typography. And that, I suppose&#8212;well, you can do that on a typewriter. That's an imported symbol from my computer, a mediated text; so in that way I think...here I'm talking about the Korean letter, which has no sound. You have to put it&#8212;I'm learning Korean with my son, who is Korean&#8212;it's a letter you have to put in front of a vowel sound, because vowels can't come first in a word in Korean. So, if you begin with a vowel like an ""A,"" you have to put this null of a consonant in front of it. But it also resembles an egg, or a zero. So, I'm working visually with the sound of that. There is a consonant shaped like an egg balanced on its end that stands for nothing, makes no sound, and I'm connecting that to certain hollow geometrical structures and Bruce Beasley sculptures. Does that answer your question?"
414,
415,[43:25]
416,
417,"DB: Yeah, yeah."
418,
419,"BB: This is a poem that's based on Empedocles, the ancient philosopher who believed that in primordial times, there were body parts scattered all over the world, disconnected&#8212;hearts and lungs and livers&#8212;and that they gradually morphed together and created monstrous, grotesque amalgamation of body parts, until eventually they came to a point where the body parts worked together and formed human beings and animals. So, here I have stray syllables scattered all over the page. That, coming together and trying to form words&#8212;like ""formal,"" ""chasmal,"" ""malform,"" ""fictile,"" ""fickle,"" ""cavern,"" ""us,"" ""Venus,"" ""knee,"" ""halo""&#8212;stray syllables sort of groping together to form words, and by the end of the poem, it goes on&#8212;you are left with shape, the omega, and this is also meant to indicate the womb&#8212;so a lot of visual shape. By the time the poem gets to the end, this makes perfect sense. The words&#8212;the syllables have come together into words, and the words have come together into sentences, and the sentences are coherent units of meaning."
420,
421,"DB: Do you write out the sentences in a more like prose style to make sure that they are working like that? How do you get from the notes, the line notes or the notes in your computer to something that's shaped, I guess is a newer thing?"
422,
423,"BB: You'd be terrified with the drafts of that poem, because I have several hundred syllables and in the drafts&#8212;the rule of the poem is that"
424,
425,[00:45:00]
426,
